viewer,title,rating
u140,Die Hard (1988),4.0
u140,Fargo (1996),4.0
u140,Forrest Gump (1994),4.0
u140,Full Metal Jacket (1987),4.0
u140,"Godfather, The (1972)",5.0
u140,"Godfather: Part II, The (1974)",4.0
u140,Goodfellas (1990),4.0
u140,"Green Mile, The (1999)",4.0
u140,Jurassic Park (1993),4.0
u140,L.A. Confidential (1997),4.0
u140,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),4.0
u140,"Matrix, The (1999)",4.0
u140,One Flew Over the Cuckoo's Nest (1975),5.0
u140,"Princess Bride, The (1987)",5.0
u140,Pulp Fiction (1994),5.0
u140,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.0
u140,Reservoir Dogs (1992),4.0
u140,Saving Private Ryan (1998),5.0
u140,Schindler's List (1993),5.0
u140,Seven (a.k.a. Se7en) (1995),4.0
u140,"Silence of the Lambs, The (1991)",4.0
u140,"Sixth Sense, The (1999)",4.0
u140,Star Wars: Episode IV - A New Hope (1977),4.0
u140,Star Wars: Episode VI - Return of the Jedi (1983),4.0
u140,"Terminator, The (1984)",4.0
u140,"Usual Suspects, The (1995)",4.0
u141,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.5
u141,American History X (1998),4.0
u141,Donnie Darko (2001),4.0
u141,Eternal Sunshine of the Spotless Mind (2004),4.0
u141,Fight Club (1999),4.5
u141,"Incredibles, The (2004)",4.0
u141,Indiana Jones and the Last Crusade (1989),4.0
u141,Kill Bill: Vol. 1 (2003),4.0
u141,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5
u141,"Lord of the Rings: The Return of the King, The (2003)",4.5
u141,"Lord of the Rings: The Two Towers, The (2002)",4.5
u141,"Matrix, The (1999)",4.0
u141,Office Space (1999),4.0
u141,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0
u141,Pulp Fiction (1994),5.0
u141,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.0
u141,Shrek (2001),4.0
u141,"Silence of the Lambs, The (1991)",4.0
u141,"Sixth Sense, The (1999)",4.5
u141,Terminator 2: Judgment Day (1991),4.0
u141,"Terminator, The (1984)",4.0
u141,Trainspotting (1996),4.5
u141,True Lies (1994),4.0
u141,"Usual Suspects, The (1995)",4.5
u142,Aladdin (1992),4.0
u142,Alien (1979),5.0
u142,Aliens (1986),5.0
u142,Apocalypse Now (1979),5.0
u142,Babe (1995),4.0
u142,Back to the Future (1985),5.0
u142,Beauty and the Beast (1991),4.0
u142,Blade Runner (1982),4.0
u142,Braveheart (1995),4.0
u142,Die Hard (1988),5.0
u142,E.T. the Extra-Terrestrial (1982),4.0
u142,Fargo (1996),5.0
u142,"Fugitive, The (1993)",5.0
u142,"Godfather, The (1972)",5.0
u142,"Godfather: Part II, The (1974)",5.0
u142,Goodfellas (1990),5.0
u142,Groundhog Day (1993),4.0
u142,Indiana Jones and the Last Crusade (1989),5.0
u142,"Lion King, The (1994)",4.0
u142,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),4.0
u142,"Princess Bride, The (1987)",4.0
u142,Pulp Fiction (1994),4.0
u142,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5.0
u142,Reservoir Dogs (1992),5.0
u142,Schindler's List (1993),5.0
u142,Seven (a.k.a. Se7en) (1995),5.0
u142,"Shawshank Redemption, The (1994)",5.0
u142,"Shining, The (1980)",4.0
u142,"Silence of the Lambs, The (1991)",4.0
u142,Speed (1994),5.0
u142,Star Wars: Episode IV - A New Hope (1977),4.0
u142,Star Wars: Episode V - The Empire Strikes Back (1980),4.0
u142,Star Wars: Episode VI - Return of the Jedi (1983),5.0
u142,Terminator 2: Judgment Day (1991),4.0
u142,True Lies (1994),5.0
u142,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.0
u142,"Usual Suspects, The (1995)",5.0
u143,Babe (1995),4.0
u143,Braveheart (1995),4.0
u143,Dances with Wolves (1990),4.0
u143,Forrest Gump (1994),4.0
u143,Jurassic Park (1993),4.0
u143,"Lion King, The (1994)",5.0
u143,Mission: Impossible (1996),4.0
u143,Pulp Fiction (1994),5.0
u143,Schindler's List (1993),5.0
u143,Seven (a.k.a. Se7en) (1995),5.0
u143,"Shawshank Redemption, The (1994)",5.0
u143,"Silence of the Lambs, The (1991)",5.0
u143,Taxi Driver (1976),5.0
u143,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.0
u143,"Usual Suspects, The (1995)",5.0
u144,Alien (1979),5.0
u144,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.5
u144,Apollo 13 (1995),5.0
u144,Back to the Future (1985),4.5
u144,Batman Begins (2005),4.0
u144,"Beautiful Mind, A (2001)",4.5
u144,Blade Runner (1982),5.0
u144,"Bourne Identity, The (2002)",5.0
u144,Casablanca (1942),4.0
u144,Catch Me If You Can (2002),4.5
u144,"Departed, The (2006)",4.5
u144,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4.0
u144,"Fugitive, The (1993)",4.0
u144,"Godfather, The (1972)",4.0
u144,"Godfather: Part II, The (1974)",4.5
u144,Groundhog Day (1993),4.0
u144,Inception (2010),4.0
u144,Independence Day (a.k.a. ID4) (1996),4.0
u144,Indiana Jones and the Last Crusade (1989),4.0
u144,Jurassic Park (1993),4.0
u144,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5
u144,"Lord of the Rings: The Return of the King, The (2003)",4.0
u144,Memento (2000),5.0
u144,Men in Black (a.k.a. MIB) (1997),4.0
u144,Mission: Impossible (1996),5.0
u144,"Princess Bride, The (1987)",4.0
u144,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.0
u144,Schindler's List (1993),4.5
u144,"Shining, The (1980)",4.0
u144,Shrek (2001),4.0
u144,"Sixth Sense, The (1999)",4.0
u144,Star Wars: Episode IV - A New Hope (1977),4.0
u144,Star Wars: Episode V - The Empire Strikes Back (1980),4.0
u144,Star Wars: Episode VI - Return of the Jedi (1983),4.5
u144,Terminator 2: Judgment Day (1991),5.0
u144,"Terminator, The (1984)",4.0
u144,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),5.0
u144,WALL·E (2008),4.5
u145,American History X (1998),4.5
u145,Batman Begins (2005),4.5
u145,"Dark Knight, The (2008)",4.5
u145,"Departed, The (2006)",4.5
u145,Goodfellas (1990),4.0
u145,Inception (2010),5.0
u145,"Incredibles, The (2004)",4.0
u145,"Lion King, The (1994)",4.5
u145,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5
u145,"Lord of the Rings: The Return of the King, The (2003)",4.5
u145,"Lord of the Rings: The Two Towers, The (2002)",4.5
u145,One Flew Over the Cuckoo's Nest (1975),4.5
u145,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0
u145,Schindler's List (1993),4.5
u145,"Shawshank Redemption, The (1994)",4.5
u145,"Silence of the Lambs, The (1991)",4.5
u145,Toy Story (1995),4.5
u145,"Truman Show, The (1998)",4.0
u146,Aladdin (1992),4.0
u146,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",5.0
u146,American History X (1998),4.0
u146,Back to the Future (1985),4.0
u146,"Beautiful Mind, A (2001)",4.0
u146,"Bourne Identity, The (2002)",5.0
u146,Catch Me If You Can (2002),4.0
u146,"Departed, The (2006)",5.0
u146,Donnie Darko (2001),5.0
u146,E.T. the Extra-Terrestrial (1982),4.0
u146,Eternal Sunshine of the Spotless Mind (2004),4.0
u146,Fight Club (1999),5.0
u146,Finding Nemo (2003),5.0
u146,Forrest Gump (1994),4.0
u146,"Fugitive, The (1993)",4.0
u146,Good Will Hunting (1997),4.5
u146,"Incredibles, The (2004)",4.5
u146,Independence Day (a.k.a. ID4) (1996),4.0
u146,Jurassic Park (1993),4.0
u146,"Lion King, The (1994)",4.0
u146,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
u146,"Lord of the Rings: The Return of the King, The (2003)",4.0
u146,"Lord of the Rings: The Two Towers, The (2002)",4.0
u146,"Matrix, The (1999)",5.0
u146,Memento (2000),4.5
u146,Men in Black (a.k.a. MIB) (1997),4.0
u146,"Monsters, Inc. (2001)",4.0
u146,Monty Python and the Holy Grail (1975),4.0
u146,Ocean's Eleven (2001),4.0
u146,Office Space (1999),4.5
u146,"Princess Bride, The (1987)",4.0
u146,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.0
u146,"Shining, The (1980)",4.0
u146,Shrek (2001),4.0
u146,"Sixth Sense, The (1999)",5.0
u146,Speed (1994),4.0
u146,"Usual Suspects, The (1995)",4.5
u146,Willy Wonka & the Chocolate Factory (1971),4.0
u147,Aladdin (1992),5.0
u147,Alien (1979),5.0
u147,Apollo 13 (1995),4.0
u147,Casablanca (1942),5.0
u147,"Dark Knight, The (2008)",5.0
u147,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),5.0
u147,Fight Club (1999),5.0
u147,Forrest Gump (1994),4.5
u147,"Godfather, The (1972)",5.0
u147,Groundhog Day (1993),5.0
u147,Inception (2010),5.0
u147,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
u147,"Lord of the Rings: The Return of the King, The (2003)",5.0
u147,"Lord of the Rings: The Two Towers, The (2002)",5.0
u147,"Matrix, The (1999)",5.0
u147,Memento (2000),5.0
u147,Pulp Fiction (1994),5.0
u147,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5.0
u147,Saving Private Ryan (1998),4.5
u147,Schindler's List (1993),5.0
u147,"Shawshank Redemption, The (1994)",5.0
u147,"Silence of the Lambs, The (1991)",5.0
u147,Star Wars: Episode IV - A New Hope (1977),5.0
u147,Star Wars: Episode V - The Empire Strikes Back (1980),5.0
u147,Star Wars: Episode VI - Return of the Jedi (1983),4.5
u147,Toy Story (1995),4.5
u147,"Usual Suspects, The (1995)",5.0
u147,WALL·E (2008),5.0
u148,2001: A Space Odyssey (1968),4.0
u148,Aladdin (1992),4.0
u148,Aliens (1986),4.0
u148,Apocalypse Now (1979),4.0
u148,Apollo 13 (1995),5.0
u148,Back to the Future (1985),4.0
u148,Blade Runner (1982),5.0
u148,"Clockwork Orange, A (1971)",5.0
u148,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),5.0
u148,Fargo (1996),5.0
u148,Forrest Gump (1994),4.0
u148,"Fugitive, The (1993)",4.0
u148,Full Metal Jacket (1987),4.0
u148,"Godfather, The (1972)",5.0
u148,"Godfather: Part II, The (1974)",4.0
u148,Goodfellas (1990),5.0
u148,Groundhog Day (1993),5.0
u148,Indiana Jones and the Last Crusade (1989),5.0
u148,Jurassic Park (1993),4.0
u148,Monty Python and the Holy Grail (1975),4.0
u148,"Princess Bride, The (1987)",4.0
u148,Pulp Fiction (1994),4.0
u148,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5.0
u148,"Shawshank Redemption, The (1994)",5.0
u148,"Shining, The (1980)",4.0
u148,Star Wars: Episode IV - A New Hope (1977),4.0
u148,Star Wars: Episode V - The Empire Strikes Back (1980),5.0
u148,Star Wars: Episode VI - Return of the Jedi (1983),4.0
u148,Terminator 2: Judgment Day (1991),5.0
u148,"Terminator, The (1984)",4.0
u148,Toy Story (1995),4.0
u148,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.0
u148,Willy Wonka & the Chocolate Factory (1971),4.0
u149,2001: A Space Odyssey (1968),5.0
u149,Alien (1979),4.0
u149,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.0
u149,American Beauty (1999),4.5
u149,American History X (1998),4.0
u149,Apocalypse Now (1979),5.0
u149,Batman Begins (2005),4.0
u149,Blade Runner (1982),4.5
u149,Casablanca (1942),5.0
u149,"Clockwork Orange, A (1971)",5.0
u149,"Departed, The (2006)",4.0
u149,Donnie Darko (2001),4.5
u149,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),5.0
u149,Fargo (1996),4.0
u149,Fight Club (1999),4.5
u149,Forrest Gump (1994),4.0
u149,Full Metal Jacket (1987),4.0
u149,"Godfather, The (1972)",4.5
u149,"Godfather: Part II, The (1974)",4.5
u149,Good Will Hunting (1997),4.0
u149,Kill Bill: Vol. 1 (2003),4.0
u149,L.A. Confidential (1997),4.5
u149,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),4.5
u149,"Matrix, The (1999)",4.0
u149,Memento (2000),4.5
u149,Monty Python and the Holy Grail (1975),4.5
u149,Office Space (1999),4.0
u149,One Flew Over the Cuckoo's Nest (1975),4.0
u149,"Princess Bride, The (1987)",4.0
u149,Pulp Fiction (1994),5.0
u149,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.0
u149,Reservoir Dogs (1992),4.5
u149,Seven (a.k.a. Se7en) (1995),4.5
u149,"Shining, The (1980)",4.5
u149,"Silence of the Lambs, The (1991)",4.0
u149,Star Wars: Episode IV - A New Hope (1977),4.5
u149,Star Wars: Episode V - The Empire Strikes Back (1980),4.5
u149,Star Wars: Episode VI - Return of the Jedi (1983),4.0
u149,Taxi Driver (1976),4.5
u149,"Terminator, The (1984)",4.0
u149,Trainspotting (1996),4.5
u149,"Usual Suspects, The (1995)",4.5
u149,Willy Wonka & the Chocolate Factory (1971),4.5
u150,American History X (1998),5.0
u150,Batman Begins (2005),5.0
u150,"Beautiful Mind, A (2001)",4.0
u150,"Bourne Identity, The (2002)",5.0
u150,Braveheart (1995),4.0
u150,"Clockwork Orange, A (1971)",5.0
u150,"Dark Knight, The (2008)",5.0
u150,Donnie Darko (2001),5.0
u150,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),5.0
u150,Fight Club (1999),5.0
u150,"Fugitive, The (1993)",5.0
u150,Gladiator (2000),4.0
u150,Inception (2010),5.0
u150,Indiana Jones and the Last Crusade (1989),5.0
u150,Kill Bill: Vol. 1 (2003),5.0
u150,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
u150,"Lord of the Rings: The Return of the King, The (2003)",5.0
u150,"Lord of the Rings: The Two Towers, The (2002)",5.0
u150,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),5.0
u150,"Matrix, The (1999)",5.0
u150,Memento (2000),5.0
u150,Ocean's Eleven (2001),5.0
u150,Pirates of the Caribbean: The Curse of the Black Pearl (2003),5.0
u150,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5.0
u150,Reservoir Dogs (1992),5.0
u150,"Truman Show, The (1998)",4.0
u151,Back to the Future (1985),5.0
u151,Finding Nemo (2003),5.0
u151,Forrest Gump (1994),5.0
u151,Gladiator (2000),5.0
u151,Indiana Jones and the Last Crusade (1989),4.5
u151,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5
u151,"Lord of the Rings: The Return of the King, The (2003)",4.0
u151,"Lord of the Rings: The Two Towers, The (2002)",5.0
u151,"Matrix, The (1999)",5.0
u151,"Monsters, Inc. (2001)",4.0
u151,Pulp Fiction (1994),5.0
u151,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5.0
u151,Schindler's List (1993),4.0
u151,Shrek (2001),5.0
u151,"Silence of the Lambs, The (1991)",4.5
u151,"Sixth Sense, The (1999)",4.5
u151,Star Wars: Episode IV - A New Hope (1977),5.0
u151,Star Wars: Episode V - The Empire Strikes Back (1980),5.0
u151,Star Wars: Episode VI - Return of the Jedi (1983),5.0
u151,Toy Story (1995),4.0
u152,Back to the Future (1985),4.0
u152,Blade Runner (1982),4.5
u152,"Dark Knight, The (2008)",4.5
u152,"Departed, The (2006)",4.0
u152,Die Hard (1988),4.5
u152,Donnie Darko (2001),4.5
u152,Fargo (1996),5.0
u152,Fight Club (1999),5.0
u152,Forrest Gump (1994),4.5
u152,Gladiator (2000),4.0
u152,"Godfather, The (1972)",5.0
u152,"Godfather: Part II, The (1974)",4.5
u152,Goodfellas (1990),4.5
u152,Inception (2010),5.0
u152,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
u152,"Lord of the Rings: The Return of the King, The (2003)",4.0
u152,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),5.0
u152,"Matrix, The (1999)",5.0
u152,One Flew Over the Cuckoo's Nest (1975),4.5
u152,"Princess Bride, The (1987)",4.5
u152,Pulp Fiction (1994),5.0
u152,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.5
u152,Seven (a.k.a. Se7en) (1995),5.0
u152,"Shawshank Redemption, The (1994)",5.0
u152,"Shining, The (1980)",4.5
u152,"Silence of the Lambs, The (1991)",5.0
u152,Star Wars: Episode IV - A New Hope (1977),5.0
u152,Star Wars: Episode V - The Empire Strikes Back (1980),5.0
u152,Star Wars: Episode VI - Return of the Jedi (1983),5.0
u152,Trainspotting (1996),5.0
u152,"Usual Suspects, The (1995)",5.0
u153,Alien (1979),4.0
u153,Blade Runner (1982),4.5
u153,Braveheart (1995),4.0
u153,"Clockwork Orange, A (1971)",4.5
u153,Donnie Darko (2001),4.0
u153,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4.5
u153,Fight Club (1999),4.0
u153,Full Metal Jacket (1987),4.5
u153,Goodfellas (1990),4.5
u153,Inception (2010),4.5
u153,L.A. Confidential (1997),4.0
u153,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),4.0
u153,"Matrix, The (1999)",4.5
u153,Memento (2000),4.5
u153,Pulp Fiction (1994),4.5
u153,Reservoir Dogs (1992),4.0
u153,Taxi Driver (1976),4.5
u153,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.5
u154,Batman Begins (2005),5.0
u154,"Bourne Identity, The (2002)",4.5
u154,"Dark Knight, The (2008)",5.0
u154,Die Hard (1988),4.0
u154,Gladiator (2000),4.5
u154,Good Will Hunting (1997),4.0
u154,Groundhog Day (1993),5.0
u154,Indiana Jones and the Last Crusade (1989),5.0
u154,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
u154,"Lord of the Rings: The Return of the King, The (2003)",5.0
u154,"Lord of the Rings: The Two Towers, The (2002)",5.0
u154,"Matrix, The (1999)",4.5
u154,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5.0
u154,"Shawshank Redemption, The (1994)",4.5
u154,Star Wars: Episode IV - A New Hope (1977),4.0
u154,Star Wars: Episode V - The Empire Strikes Back (1980),4.0
u154,Star Wars: Episode VI - Return of the Jedi (1983),4.0
u155,American Beauty (1999),5.0
u155,Casablanca (1942),4.0
u155,Fargo (1996),5.0
u155,"Godfather, The (1972)",5.0
u155,"Godfather: Part II, The (1974)",5.0
u155,Goodfellas (1990),5.0
u155,Groundhog Day (1993),4.0
u155,Monty Python and the Holy Grail (1975),5.0
u155,One Flew Over the Cuckoo's Nest (1975),5.0
u155,"Princess Bride, The (1987)",5.0
u155,Pulp Fiction (1994),5.0
u155,"Shawshank Redemption, The (1994)",4.0
u155,"Silence of the Lambs, The (1991)",4.0
u155,Star Wars: Episode IV - A New Hope (1977),4.0
u155,Taxi Driver (1976),5.0
u155,Willy Wonka & the Chocolate Factory (1971),4.0
u156,Apollo 13 (1995),5.0
u156,Babe (1995),4.0
u156,Braveheart (1995),4.0
u156,Dances with Wolves (1990),5.0
u156,Forrest Gump (1994),5.0
u156,"Fugitive, The (1993)",4.0
u156,Jurassic Park (1993),5.0
u156,"Lion King, The (1994)",4.0
u156,Mission: Impossible (1996),5.0
u156,Pulp Fiction (1994),5.0
u156,Schindler's List (1993),5.0
u156,Seven (a.k.a. Se7en) (1995),4.0
u156,"Shawshank Redemption, The (1994)",4.0
u156,"Silence of the Lambs, The (1991)",5.0
u156,Taxi Driver (1976),4.0
u156,Toy Story (1995),5.0
u156,True Lies (1994),4.0
u157,American History X (1998),5.0
u157,Fight Club (1999),5.0
u157,"Fugitive, The (1993)",5.0
u157,"Godfather, The (1972)",5.0
u157,"Godfather: Part II, The (1974)",4.5
u157,Good Will Hunting (1997),5.0
u157,Goodfellas (1990),4.5
u157,"Green Mile, The (1999)",5.0
u157,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
u157,Office Space (1999),5.0
u157,Pulp Fiction (1994),5.0
u157,Saving Private Ryan (1998),5.0
u157,Schindler's List (1993),5.0
u157,"Shawshank Redemption, The (1994)",5.0
u157,"Silence of the Lambs, The (1991)",5.0
u158,Aladdin (1992),4.0
u158,American History X (1998),4.0
u158,Apollo 13 (1995),4.0
u158,"Dark Knight, The (2008)",4.0
u158,"Departed, The (2006)",4.5
u158,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),5.0
u158,Eternal Sunshine of the Spotless Mind (2004),5.0
u158,Fargo (1996),4.5
u158,Fight Club (1999),5.0
u158,Forrest Gump (1994),5.0
u158,"Godfather, The (1972)",5.0
u158,"Godfather: Part II, The (1974)",5.0
u158,Goodfellas (1990),5.0
u158,"Green Mile, The (1999)",4.5
u158,Inception (2010),4.0
u158,Jurassic Park (1993),4.0
u158,"Matrix, The (1999)",4.5
u158,Memento (2000),4.5
u158,One Flew Over the Cuckoo's Nest (1975),5.0
u158,"Princess Bride, The (1987)",4.5
u158,Pulp Fiction (1994),5.0
u158,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.0
u158,Seven (a.k.a. Se7en) (1995),4.0
u158,"Shawshank Redemption, The (1994)",5.0
u158,"Shining, The (1980)",4.0
u158,"Silence of the Lambs, The (1991)",5.0
u158,"Sixth Sense, The (1999)",4.0
u158,Star Wars: Episode IV - A New Hope (1977),4.0
u158,Taxi Driver (1976),4.5
